window_id,start_ref_cls,start_test_cls,end_test_cls,mmd_stat,gamma,p_cls,perm_mean,perm_std,top_ks,top_psi,start_ref_q,start_test_q,end_test_q,mmd_stat_q,p_q,kernel_var,n_sub_total,n_sub_X,n_sub_Y,perm_time_s,total_time_s,error,C_cls,C_q,w_q_raw,w_q,w_cls,S_hybrid,S_hybrid_z,drift_flag
35,17500,21500,22500,0.0007016910108448,0.0026214908392879,0.0693069306930693,5.837869549509822e-06,0.0004181777897757,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;V150:0.1040:5.7e-08,TransactionID:16.5786;TransactionDT:16.5786;D9:0.0898,,,,,1.0,0.02365255202280475,,,,,,,0.9306930693069307,0.0,0.2971542839879221,0.2971542839879221,0.7028457160120779,0.6541336366845082,-0.2921360664740657,1
36,18000,22000,23000,0.0007533525793752,0.0026755682285988,0.0396039603960396,-5.847518375231342e-05,0.0003158546055748,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;V160:0.0930:1.8e-06,TransactionDT:16.5786;TransactionID:16.5786;D9:1.3681,,,,,1.0,0.02365255202280475,,,,,,,0.9603960396039604,0.0,0.2971542839879221,0.2971542839879221,0.7028457160120779,0.6750102421106094,-0.10259822868273735,1
37,18500,22500,23500,0.0002414302256776,0.002938341235402,0.297029702970297,4.784832741861589e-05,0.000395003855785,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;D9:0.1077:1.6e-08,TransactionID:16.5786;TransactionDT:16.5786;D9:1.3681,,,,,1.0,0.02365255202280475,,,,,,,0.7029702970297029,0.0,0.2971542839879221,0.2971542839879221,0.7028457160120779,0.49407966175106466,-1.7452594895409212,0
38,19000,23000,24000,0.000670541799346,0.0026637856292213,0.0594059405940594,-6.601018311543472e-05,0.0003640285255251,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;D9:0.0895:5.2e-06,TransactionID:16.5786;TransactionDT:16.5786;D9:0.0609,,,,,1.0,0.02365255202280475,,,,,,,0.9405940594059405,0.0,0.2971542839879221,0.2971542839879221,0.7028457160120779,0.6610925051598752,-0.22895678721029059,1
39,19500,23500,24500,-0.0002548690640329,0.0026037676109751,0.693069306930693,-2.0527693960228358e-05,0.0003650023668233,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;D9:0.0910:3.3e-06,TransactionID:16.5786;TransactionDT:16.5786;C13:0.0207,19500.0,23500.0,24500.0,0.0087907027584455,0.1176470588235294,0.0188054320974905,200.0,160.0,40.0,0.0088963508605957,1.2783944606781006,,0.306930693069307,0.8823529411764706,0.34715674345062275,0.34715674345062275,0.6528432565493772,0.5066924068312262,-1.6307488982683498,0
40,20000,24000,25000,0.0003402126509834,0.0021490438879793,0.1287128712871287,-4.310013686810388e-05,0.0003551770711284,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;D9:0.1328:9.9e-13,TransactionID:16.5786;TransactionDT:16.5786;D9:0.1302,,,,,1.0,0.02365255202280475,,,,,,,0.8712871287128713,0.0,0.2971542839879221,0.2971542839879221,0.7028457160120779,0.6123804258323055,-0.6712117420567244,1
41,20500,24500,25500,0.0014596168181155,0.0023933238881029,0.0198019801980198,-3.610693129215248e-05,0.0004025153097595,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;V150:0.1280:7.3e-12,TransactionID:16.5786;TransactionDT:16.5786;D9:0.0394,,,,,1.0,0.02365255202280475,,,,,,,0.9801980198019802,0.0,0.2971542839879221,0.2971542839879221,0.7028457160120779,0.6889279790613436,0.023760329844814874,1
42,21000,25000,26000,0.000652932033212,0.0022941796855617,0.0297029702970297,2.784351858586831e-07,0.000394971938116,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;V160:0.1250:2.5e-11,TransactionID:16.5786;TransactionDT:16.5786;addr1:0.0538,,,,,1.0,0.02365255202280475,,,,,,,0.9702970297029703,0.0,0.2971542839879221,0.2971542839879221,0.7028457160120779,0.6819691105859765,-0.039418949418961235,1
43,21500,25500,26500,0.0021415156153532,0.0025892582769628,0.0099009900990099,2.337839351400861e-05,0.0003542896922724,TransactionID:0.9900:0.0e+00;TransactionDT:0.9898:0.0e+00;D9:0.1398:4.6e-14,TransactionID:16.5786;TransactionDT:16.5786;D9:1.2016,,,,,1.0,0.02365255202280475,,,,,,,0.9900990099009901,0.0,0.2971542839879221,0.2971542839879221,0.7028457160120779,0.6958868475367108,0.086939609108592,1
44,22000,26000,27000,0.0007613443670839,0.0027545696173249,0.0297029702970297,-2.9913076220586808e-05,0.0003316911108651,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;D9:0.1348:4.2e-13,TransactionID:16.5786;TransactionDT:16.5786;V164:1.6570,,,,,1.0,0.02365255202280475,,,,,,,0.9702970297029703,0.0,0.2971542839879221,0.2971542839879221,0.7028457160120779,0.6819691105859765,-0.039418949418961235,1
